shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
910024,45.388696,-73.979643,50017,42.763
910024,45.388510,-73.980315,50018,42.819
910024,45.388396,-73.980766,50019,42.857
910024,45.388298,-73.981175,50020,42.891
910024,45.388181,-73.981671,50021,42.931
910024,45.388032,-73.982344,50022,42.987
910024,45.387855,-73.983254,50023,43.061
910024,45.387299,-73.986497,50024,43.322
910024,45.386958,-73.989084,50025,43.529
910024,45.386915,-73.989452,50026,43.558
910024,45.386880,-73.989999,50027,43.601
910024,45.386841,-73.991478,50028,43.717
910024,45.387146,-73.991251,50029,43.755
910024,45.387338,-73.991114,50030,43.779
910024,45.387470,-73.991036,50031,43.795
910024,45.387538,-73.991014,50032,43.803
910024,45.387606,-73.990993,50033,43.810
910024,45.387674,-73.990992,50034,43.818
910024,45.387742,-73.991008,50035,43.825
910024,45.387813,-73.991039,50036,43.834
910024,45.387881,-73.991084,50037,43.842
910024,45.388017,-73.991206,50038,43.860
910024,45.388240,-73.991445,50039,43.891
910024,45.388160,-73.991678,50040,43.911
910024,45.387992,-73.991533,50041,43.933
910024,45.387992,-73.991533,60001,43.933
910024,45.387748,-73.991321,60002,43.965
910024,45.387813,-73.991039,60003,43.988
910024,45.387742,-73.991008,60004,43.996
910024,45.387674,-73.990992,60005,44.004
910024,45.387606,-73.990993,60006,44.012
910024,45.387538,-73.991014,60007,44.019
910024,45.387470,-73.991036,60008,44.027
910024,45.387338,-73.991114,60009,44.043
910024,45.387146,-73.991251,60010,44.067
910024,45.386841,-73.991478,60011,44.105
910024,45.386792,-73.992263,60012,44.167
910024,45.386758,-73.992799,60013,44.209
910024,45.386711,-73.993449,60014,44.260
910024,45.386724,-73.993487,60015,44.264
910024,45.386728,-73.993537,60016,44.267
910024,45.386725,-73.993589,60017,44.272
910024,45.386635,-73.994619,60018,44.353
910024,45.386465,-73.996348,60019,44.490
910024,45.386310,-73.998335,60020,44.646
910024,45.386295,-73.998689,60021,44.674
910024,45.386192,-74.001113,60022,44.864
910024,45.386161,-74.001855,60023,44.923
910024,45.386086,-74.004126,60024,45.101
910024,45.386052,-74.005044,60025,45.173
910024,45.386012,-74.005473,60026,45.207
910024,45.385978,-74.005684,60027,45.224
910024,45.385883,-74.006090,60028,45.257
910024,45.385863,-74.006162,60029,45.263
910024,45.385828,-74.006282,60030,45.273
910024,45.385768,-74.006473,60031,45.290
910024,45.385636,-74.006838,60032,45.322
910024,45.385574,-74.006988,60033,45.335
910024,45.385489,-74.007181,60034,45.353
910024,45.385228,-74.007713,60035,45.404
910024,45.384887,-74.008392,60036,45.469
910024,45.384545,-74.009077,60037,45.535
910024,45.384940,-74.009496,60038,45.590
910024,45.385906,-74.010371,60039,45.717
910024,45.386560,-74.010885,60040,45.800
910024,45.386692,-74.011006,60041,45.818
910024,45.386742,-74.010855,60042,45.831
910024,45.387094,-74.010094,60043,45.902
910024,45.386590,-74.009584,60044,45.971
910024,45.386548,-74.009491,60045,45.980
910024,45.386518,-74.009348,60046,45.991
910024,45.386538,-74.009308,60047,45.995
910024,45.386483,-74.008998,60048,46.020
910024,45.386543,-74.008877,60049,46.032
910024,45.386675,-74.008364,60050,46.075
910024,45.386675,-74.008364,70001,46.075
910024,45.386695,-74.008286,70002,46.081
910024,45.386927,-74.008388,70003,46.108
910024,45.386975,-74.008423,70004,46.114
910024,45.386538,-74.009308,70005,46.199
910024,45.386518,-74.009348,70006,46.203
910024,45.386548,-74.009491,70007,46.214
910024,45.386590,-74.009584,70008,46.223
910024,45.387094,-74.010094,70009,46.292
910024,45.387797,-74.010798,70010,46.387
910024,45.387299,-74.011860,70011,46.487
910024,45.387251,-74.011983,70012,46.498
910024,45.386916,-74.012669,70013,46.564
910024,45.387395,-74.013171,70014,46.630
910024,45.387647,-74.013419,70015,46.664
910024,45.387959,-74.013762,70016,46.708
910024,45.388210,-74.014023,70017,46.743
910024,45.388254,-74.014065,70018,46.748
910024,45.388349,-74.014162,70019,46.761
910024,45.388792,-74.014616,70020,46.822
910024,45.388922,-74.014741,70021,46.840
910024,45.388948,-74.014768,70022,46.843
910024,45.389053,-74.014853,70023,46.857
910024,45.389183,-74.015003,70024,46.875
910024,45.389371,-74.015285,70025,46.906
910024,45.389910,-74.016054,70026,46.991
910024,45.390509,-74.016903,70027,47.085
910024,45.391005,-74.017617,70028,47.163
910024,45.391260,-74.018033,70029,47.206
910024,45.391548,-74.018540,70030,47.258
910024,45.391657,-74.018765,70031,47.279
910024,45.391888,-74.019319,70032,47.329
910024,45.391913,-74.019372,70033,47.334
910024,45.392132,-74.019797,70034,47.376
910024,45.392411,-74.020278,70035,47.424
910024,45.392615,-74.020613,70036,47.459
910024,45.392794,-74.020907,70037,47.489
910024,45.393126,-74.021417,70038,47.544
910024,45.393451,-74.021889,70039,47.596
910024,45.393536,-74.022036,70040,47.611
910024,45.393895,-74.022561,70041,47.668
910024,45.394032,-74.022750,70042,47.689
910024,45.394293,-74.022999,70043,47.724
910024,45.394552,-74.023300,70044,47.761
910024,45.394639,-74.023383,70045,47.773
910024,45.394942,-74.023700,70046,47.815
910024,45.394986,-74.023728,70047,47.820
910024,45.395168,-74.023921,70048,47.846
910024,45.395334,-74.024061,70049,47.867
910024,45.395618,-74.024197,70050,47.900
910024,45.395926,-74.024373,70051,47.937
910024,45.395861,-74.024675,70052,47.962
910024,45.395809,-74.024863,70053,47.978
910024,45.395756,-74.025089,70054,47.996
910024,45.395474,-74.026068,70055,48.079
910024,45.395364,-74.026496,70056,48.115
910024,45.395326,-74.026705,70057,48.132
910024,45.395303,-74.026914,70058,48.148
910024,45.395304,-74.027021,70059,48.157
910024,45.395254,-74.027164,70060,48.169
910024,45.395175,-74.027241,70061,48.180
910024,45.395020,-74.027421,70062,48.202
910024,45.394980,-74.027478,70063,48.209
910024,45.394967,-74.027553,70064,48.215
910024,45.394963,-74.028813,70065,48.313
910024,45.394971,-74.028894,70066,48.320
910024,45.394997,-74.028977,70067,48.327
910024,45.395180,-74.029182,70068,48.353
910024,45.395211,-74.029265,70069,48.360
910024,45.395212,-74.029371,70070,48.368
910024,45.395170,-74.029494,70071,48.379
910024,45.394787,-74.030131,70072,48.445
910024,45.394254,-74.031139,70073,48.543
910024,45.393918,-74.031690,70074,48.600
910024,45.393950,-74.031793,70075,48.609
910024,45.394121,-74.032222,70076,48.648
910024,45.394171,-74.032344,70077,48.659
910024,45.394295,-74.032624,70078,48.685
910024,45.394492,-74.033088,70079,48.727
910024,45.394646,-74.033444,70080,48.760
910024,45.394680,-74.033510,70081,48.766
910024,45.394786,-74.033812,70082,48.793
910024,45.394794,-74.033838,70083,48.795
910024,45.395033,-74.034431,70084,48.849
910024,45.395582,-74.035674,70085,48.963
910024,45.395956,-74.036507,70086,49.041
910024,45.396322,-74.037339,70087,49.118
910024,45.396330,-74.037366,70088,49.120
910024,45.396742,-74.038163,70089,49.197
910024,45.397117,-74.038984,70090,49.274
910024,45.397482,-74.039816,70091,49.351
910024,45.397840,-74.040623,70092,49.425
910024,45.398222,-74.041495,70093,49.506
910024,45.398596,-74.042328,70094,49.583
910024,45.398953,-74.043147,70095,49.659
910024,45.399319,-74.043980,70096,49.735
910024,45.399693,-74.044826,70097,49.814
910024,45.399338,-74.045170,70098,49.861
910024,45.399943,-74.046583,70099,49.991
910024,45.400032,-74.046770,70100,50.009
910024,45.400112,-74.046890,70101,50.022
910024,45.400205,-74.047006,70102,50.035
910024,45.400307,-74.047118,70103,50.050
910024,45.400408,-74.047224,70104,50.064
910024,45.399295,-74.049583,70105,50.286
910024,45.399286,-74.049659,70106,50.292
910024,45.399290,-74.049723,70107,50.297
910024,45.399330,-74.049828,70108,50.306
910024,45.399878,-74.050993,70109,50.416
910024,45.399740,-74.051227,70110,50.440
910024,45.399821,-74.051599,70111,50.471
910024,45.400085,-74.051839,70112,50.505
910024,45.400219,-74.051719,70113,50.523
910024,45.400035,-74.051328,70114,50.560
910025,45.466598,-73.832953,10001,0.000
910025,45.466027,-73.832375,10002,0.078
910025,45.465946,-73.832289,10003,0.089
910025,45.466096,-73.831972,10004,0.119
910025,45.466239,-73.831717,10005,0.145
910025,45.467497,-73.829277,10006,0.381
910025,45.467585,-73.829104,10007,0.398
910025,45.467682,-73.829189,10008,0.411
910025,45.469607,-73.831164,10009,0.675
910025,45.470242,-73.831796,10010,0.761
910025,45.470295,-73.831850,10011,0.768
910025,45.470781,-73.832349,10012,0.835
910025,45.471416,-73.832987,10013,0.921
910025,45.471494,-73.833061,10014,0.931
910025,45.473350,-73.834911,10015,1.184
910025,45.473457,-73.835020,10016,1.198
910025,45.476712,-73.838298,10017,1.642
910025,45.480093,-73.841737,10018,2.104
910025,45.480093,-73.841737,20001,2.104
910025,45.480199,-73.841846,20002,2.118
910025,45.480135,-73.841981,20003,2.131
910025,45.479635,-73.843001,20004,2.228
910025,45.479475,-73.843693,20005,2.285
910025,45.479246,-73.844505,20006,2.354
910025,45.478970,-73.845094,20007,2.409
910025,45.478445,-73.846103,20008,2.507
910025,45.478281,-73.846582,20009,2.549
910025,45.477732,-73.848248,20010,2.693
910025,45.477605,-73.848583,20011,2.723
910025,45.477325,-73.849193,20012,2.780
910025,45.477671,-73.849483,20013,2.824
910025,45.477880,-73.849657,20014,2.851
910025,45.477568,-73.850501,20015,2.926
910025,45.477368,-73.850876,20016,2.963
910025,45.477201,-73.851266,20017,2.998
910025,45.477213,-73.851535,20018,3.019
910025,45.477296,-73.851783,20019,3.041
910025,45.478529,-73.852592,20020,3.192
910025,45.479067,-73.852928,20021,3.257
910025,45.479763,-73.853369,20022,3.342
910025,45.480648,-73.853929,20023,3.450
910025,45.479877,-73.857565,20024,3.747
910025,45.480222,-73.857817,20025,3.790
910025,45.480509,-73.857996,20026,3.825
910025,45.481053,-73.858355,20027,3.891
910025,45.481232,-73.858534,20028,3.916
910025,45.481739,-73.859291,20029,3.997
910025,45.481381,-73.859776,20030,4.052
910025,45.481264,-73.859984,20031,4.073
910025,45.481082,-73.860464,20032,4.116
910025,45.480992,-73.860504,20033,4.126
910025,45.480711,-73.861346,20034,4.199
910025,45.481384,-73.861758,20035,4.281
910025,45.481676,-73.861955,20036,4.316
910025,45.481745,-73.861944,20037,4.324
910025,45.482162,-73.862180,20038,4.374
910025,45.482668,-73.862448,20039,4.434
910025,45.483256,-73.862907,20040,4.509
910025,45.483517,-73.863148,20041,4.543
910025,45.483548,-73.863178,20042,4.548
910025,45.484063,-73.863698,20043,4.618
910025,45.485055,-73.864848,20044,4.760
910025,45.484994,-73.864980,20045,4.772
910025,45.484647,-73.865635,20046,4.837
910025,45.484312,-73.866294,20047,4.900
910025,45.484117,-73.866635,20048,4.934
910025,45.483368,-73.867391,20049,5.037
910025,45.483301,-73.867472,20050,5.046
910025,45.483020,-73.867800,20051,5.087
910025,45.483280,-73.868054,20052,5.122
910025,45.483395,-73.867962,20053,5.136
910025,45.483549,-73.868099,20054,5.157
910025,45.483333,-73.868530,20055,5.198
910025,45.483333,-73.868530,30001,5.198
910025,45.483302,-73.868591,30002,5.204
910025,45.483194,-73.868491,30003,5.218
910025,45.483173,-73.868255,30004,5.237
910025,45.482918,-73.868004,30005,5.271
910025,45.482886,-73.867956,30006,5.276
910025,45.482849,-73.868000,30007,5.282
910025,45.482039,-73.869462,30008,5.427
910025,45.481935,-73.869631,30009,5.445
910025,45.481448,-73.869746,30010,5.500
910025,45.481205,-73.869875,30011,5.529
910025,45.480777,-73.870103,30012,5.579
910025,45.480427,-73.870334,30013,5.622
910025,45.480388,-73.870395,30014,5.629
910025,45.480347,-73.870451,30015,5.635
910025,45.480290,-73.870542,30016,5.645
910025,45.480264,-73.870590,30017,5.649
910025,45.479694,-73.872198,30018,5.790
910025,45.479577,-73.872492,30019,5.817
910025,45.479441,-73.872697,30020,5.839
910025,45.479283,-73.872822,30021,5.859
910025,45.479112,-73.872923,30022,5.879
910025,45.478895,-73.873047,30023,5.905
910025,45.478598,-73.873224,30024,5.941
910025,45.478051,-73.872607,30025,6.019
910025,45.477804,-73.872378,30026,6.051
910025,45.477104,-73.871834,30027,6.140
910025,45.476735,-73.871562,30028,6.186
910025,45.475991,-73.871003,30029,6.280
910025,45.475436,-73.871482,30030,6.352
910025,45.475022,-73.871754,30031,6.403
910025,45.474393,-73.872033,30032,6.476
910025,45.473881,-73.872268,30033,6.536
910025,45.472855,-73.872649,30034,6.654
910025,45.472783,-73.872682,30035,6.662
910025,45.472679,-73.872731,30036,6.674
910025,45.471056,-73.873382,30037,6.862
910025,45.470398,-73.873815,30038,6.942
910025,45.469780,-73.874376,30039,7.024
910025,45.469288,-73.874969,30040,7.096
910025,45.468895,-73.875518,30041,7.157
910025,45.468791,-73.875659,30042,7.173
910025,45.468224,-73.875244,30043,7.244
910025,45.467525,-73.874725,30044,7.331
910025,45.466721,-73.874135,30045,7.432
910025,45.465588,-73.873297,30046,7.574
910025,45.464897,-73.872810,30047,7.660
910025,45.464587,-73.872585,30048,7.699
910025,45.464267,-73.872289,30049,7.741
910025,45.463932,-73.871937,30050,7.787
910025,45.463590,-73.871538,30051,7.837
910025,45.463244,-73.871036,30052,7.891
910025,45.463056,-73.871377,30053,7.925
910025,45.462990,-73.871385,30054,7.933
910025,45.461623,-73.870360,30055,8.105
910025,45.461287,-73.871241,30056,8.183
910025,45.461069,-73.871771,30057,8.231
910025,45.460463,-73.871236,30058,8.310
910025,45.460269,-73.871636,30059,8.348
910025,45.459690,-73.871100,30060,8.425
910025,45.459096,-73.872384,30061,8.545
910025,45.458761,-73.873102,30062,8.613
910025,45.458666,-73.873126,30063,8.623
910025,45.458137,-73.872638,30064,8.694
910025,45.457577,-73.872079,30065,8.770
910025,45.457196,-73.872986,30066,8.852
910025,45.456837,-73.872638,30067,8.901
910025,45.456568,-73.872368,30068,8.937
910025,45.456069,-73.871899,30069,9.004
910025,45.455989,-73.871844,30070,9.014
910025,45.455723,-73.871740,30071,9.044
910025,45.455507,-73.871649,30072,9.069
910025,45.455143,-73.871510,30073,9.111
910025,45.454950,-73.871409,30074,9.134
910025,45.454879,-73.871356,30075,9.143
910025,45.454780,-73.871255,30076,9.157
910025,45.454418,-73.870906,30077,9.205
910025,45.453814,-73.870326,30078,9.286
910025,45.452590,-73.872902,30079,9.530
910025,45.452304,-73.873539,30080,9.589
910025,45.452231,-73.873695,30081,9.603
910025,45.452211,-73.873803,30082,9.612
910025,45.452210,-73.873876,30083,9.618
910025,45.452216,-73.873946,30084,9.623
910025,45.452264,-73.874155,30085,9.641
910025,45.451999,-73.874333,30086,9.673
910025,45.451929,-73.874387,30087,9.682
910025,45.451887,-73.874426,30088,9.688
910025,45.451850,-73.874479,30089,9.694
910025,45.450532,-73.877238,30090,9.954
910025,45.450112,-73.878116,30091,10.037
910025,45.449826,-73.878692,30092,10.093
910025,45.449397,-73.879607,30093,10.179
910025,45.448973,-73.880482,30094,10.262
910025,45.448333,-73.879833,30095,10.349
910025,45.447430,-73.881733,30096,10.529
910025,45.447395,-73.881775,30097,10.534
910025,45.447375,-73.881794,30098,10.537
910025,45.447354,-73.881801,30099,10.539
910025,45.446634,-73.881550,30100,10.621
910025,45.446319,-73.881451,30101,10.657
910025,45.446113,-73.881316,30102,10.682
910025,45.445934,-73.881155,30103,10.706
910025,45.445633,-73.881766,30104,10.764
910025,45.445477,-73.882218,30105,10.804
910025,45.444987,-73.882074,30106,10.860
910025,45.444720,-73.881837,30107,10.894
910025,45.444658,-73.881906,30108,10.903
910025,45.444434,-73.882357,30109,10.946
910025,45.444270,-73.882703,30110,10.979
910025,45.443956,-73.883405,30111,11.044
910025,45.443331,-73.884711,30112,11.168
910025,45.443190,-73.885012,30113,11.196
910025,45.442882,-73.885632,30114,11.255
910025,45.442654,-73.886169,30115,11.305
910025,45.442581,-73.886371,30116,11.322
910025,45.442476,-73.886726,30117,11.352
910025,45.442459,-73.886842,30118,11.362
910025,45.442385,-73.886824,30119,11.370
910025,45.439888,-73.886047,30120,11.654
910025,45.439856,-73.886052,30121,11.658
910025,45.439793,-73.886123,30122,11.667
910025,45.439745,-73.886199,30123,11.675
910025,45.439566,-73.886638,30124,11.715
910025,45.439271,-73.887442,30125,11.786
910025,45.439174,-73.887666,30126,11.806
910025,45.438468,-73.889831,30127,11.993
910025,45.438436,-73.890071,30128,12.012
910025,45.438462,-73.890296,30129,12.030
910025,45.438533,-73.890446,30130,12.044
910025,45.438681,-73.890528,30131,12.062
910025,45.438897,-73.890718,30132,12.090
910025,45.438641,-73.891508,30133,12.158
910025,45.438324,-73.892547,30134,12.247
910025,45.438167,-73.893114,30135,12.294
910025,45.437964,-73.893741,30136,12.348
910025,45.437491,-73.894995,30137,12.460
910025,45.436732,-73.897085,30138,12.644
910025,45.436424,-73.898019,30139,12.725
910025,45.436322,-73.898424,30140,12.758
910025,45.436196,-73.898849,30141,12.794
910025,45.435980,-73.899640,30142,12.861
910025,45.435941,-73.899787,30143,12.873
910025,45.435563,-73.901072,30144,12.982
910025,45.435467,-73.901369,30145,13.008
910025,45.435345,-73.901733,30146,13.039
910025,45.434908,-73.903019,30147,13.151
910025,45.434332,-73.904394,30148,13.276
910025,45.434059,-73.905084,30149,13.338
910025,45.433645,-73.906250,30150,13.440
910025,45.433297,-73.907141,30151,13.520
910025,45.432977,-73.907876,30152,13.588
